Code,Count,Description
1,264,PARK FAIL TO DEPOSIT FEE METER
2,86645,PARK - LONGER THAN 3 HOURS
3,378837,PARK ON PRIVATE PROPERTY
4,42696,PARK ON MUN PROP NO CONSENT
5,258854,PARK-SIGNED HWY-PROHIBIT DY/TM
6,39154,PARK-SIGNED HWY-EXC PERMT TIME
8,57249,STAND VEH.-PROHIBIT TIME/DAY
9,98682,STOP-SIGNED HWY-PROHIBIT TM/DY
11,263,PARK/STOP RGHT WHLS > 30CM CRB
12,17,PARK VEHICLE - FOR SALE
13,6,PARK VEH.-WASH/GREASE/REPAIR
14,4205,PARK-OBSTRUCT (DRWAY/LANEWAY)
15,24031,PARK-WITHIN 3M OF FIRE HYDRANT
16,4238,PARK-WITHIN 9M INTERSECT ROAD
17,328,PARK-SIGNED HWY-15M INTERSECTN
18,451,PARK-30.5M SIGNALIZED INTERSCT
19,6,PARK-FRONT OF BLDG ENTRY/EXIT
20,18,PARK-7.5M FIRE HALL SAME SIDE
21,8,PARK-30.5M FIRE HALL OPP SIDE
22,10,PARK-15M FAR SIDE OF CROSSWALK
23,10,PARK-30.5M APPROACH TO CRSSWLK
28,21166,PARK-N.YORK 2AM-6AM DEC1-MAR31
29,263451,PARK PROHIBITED TIME NO PERMIT
30,9509,STOP-(ON/OVER) (SIDEWK/FTPATH)
31,1188,STOP SIDE STOPPED/PARKED VEH
32,1,STAND VEHICLE-SIGNED HIGHWAY
33,4,STAND VEHICLE-SIGNED HIGHWAY-3
34,1,STAND VEHICLE SIGNED HIGHWAY 2
35,1,STAND VEH-HWY-18.5 PST BSTP SM
37,508,PARK HEAVY (TRUCK/VEH.) TM/DY
38,22,PARK OTHER THAN METERED SPACE
40,1,PARAL PRK-MTRD-FR WHLS NO OPP
41,1,PARALLEL PARK-METERED SPACE-RE
44,2,PARALLEL PARK-METERED SPACE-FR
48,3353,FAIL TO PARK/STOP PARALL. CURB
49,2897,FAIL TO PARK/STOP PARALL. RGHT
50,195,FAIL PARK/STP NEAR RIGHT LIMIT
51,151,FAIL ANGLE PARK/STOP AT 45 DEG
52,48,FAIL TO (PARK/STOP) ANGLE SPCE
54,24,PARK/STOP LEFT WHLS > 30CM LFT
55,18,PRK/STP LEFT WHLS CLSE TO LEFT
56,33,FAIL PARK/STP LEFT WHLS PARALL
57,95,STOP-WITHIN (INTERSCTN/PED X)
59,2,STOP - BESIDE SAFETY ZONE
61,211,STOP-ALONGSIDE EXCAV./OBSTR.
63,6,STOP-ACROSS FROM EXCAV./OBSTR.
65,187,STOP - ON BRIDGE
68,221,STOP - IN UNDERPASS
69,34,STOP - ON MIDDLE BOULEVARD
70,244,STOP - ON CENTRE STRIP
71,25,STOP-ADJACENT MID. BOUL. SIDE
72,1,STOP-ADJACENT MID. BOUL. END
73,5,STOP-ADJACENT CNTRE STRIP SIDE
77,643,PARK-(FRNT/60 CM) DRWAY/LANEWY
79,7,PARK-SIGNED HWY-LESS THAN 6M W
80,2,PARK-ALONGSIDE (RAILWAY/CROSS)
81,1,PARK-PREVENT VEHICLE REMOVAL
83,401,PARK-SIGNED HWY-TURNING BASIN
84,2,PARK-INTERF W FUNERAL PROCESS.
85,80,PARK-15M OF DEAD END STREET
86,254,"PARK-SIGNED HWY-""T"" INTERSECTN"
87,6,PARK MOTORCYCLE-METER-LT 45DEG
89,1,PARK MOTORCYCLE - IN SPACE
90,7554,PARK NON-MTRCYCLE IN MTRCYC SP
94,14,PARK VEHICLE - SNOW ROUTE
99,575,STOP-NON-SCHL BUS IN SCHL LDZN
134,8511,PARK-SIGNED HWY-PUBLIC LANE
148,21,STOP UNAUTH VEHICLE VEND AREA
192,13953,STAND SIGNED TRANSIT STOP
207,284719,PARK MACHINE-REQD FEE NOT PAID
208,194,PARK MACHINE-FAIL TO ACTIVATE
209,100,PARK MACHINE-NOT IN PERMITD TM
210,1,PARK FAIL TO DISPLAY RECEIPT
211,10,PARK OTHER THAN METERED SPACE
220,4,PARK VEH.-STRTCAR TRK SNOW RT
222,31,PARK VEH.-BLOCK STCAR SNOW RT
248,24,PARK VEHICLE WHILE NOT IN PARK
249,11,PARK VEHICLE LONGER THAN 24HR
250,7039,PARK IN PARK NOT IN DESIG AREA
255,101,PARK OVERNIGHT NO PERMIT
257,5102,PARK CONTRARY POSTED CONDITION
259,66,PARK ACC NO PERMIT
260,4,STOP ACC NO PERMIT
261,1,PARK MTR REC VE NOT DESIG AREA
263,2,PARK VEH LNGR THAN 20 MIN
264,50,STAND VEH - PROHIBITED TIME
265,429,PARK VEHICLE ON ROADWAY
267,3,STOP VEH - PROHIBITED TIME
301,1,PAR PARK - F TIRES NOT OPP MTR
304,2,PARK-FRONT OF VEH NOT OPP MTR
307,422,PARK VEHICLE OUTSIDE OF SPACE
308,30,PARK - 2 SPACES - NO FEE
311,1,PARK-FEE NOT PD FOR TIME USED
312,58743,PARKING MACH-NOT USED/NO FEE
313,1505,PARK-FAIL TO ACTIVATE MACHINE
314,2157,PARK - NOT WITHIN PERIOD
315,616,PARK-ISSUED CARD NOT DISPLAYED
317,131,PARK/LEAVE CONTRARY TO SIGN
319,1,PARK/LEAVE BUS CONTR. TO SIGN
320,3616,PARK NON-BUS-BUS PK ZNE DY/TM
322,50,STOP NON-BUS - BUS LOAD ZONE
332,9,PARK NON-BUS-BUS PK SPC/MCHINE
335,97,PARK MORE THAN 7DAYS NO PERMIT
336,8684,PARK-FAIL TO DISPLAY PERMIT
337,6083,PARK - ON BOULEVARD
338,1700,PARK - BETWEEN ROAD & SIDEWALK
339,2,PARK - BOULEVD NO VALID PLATES
340,16,PARK - ON FRONT YARD
342,1,PARK LT 0.3M FROM SIDEWALK
344,1,PARK LT 0.3M FROM BOTTOM STEP
347,11504,PARK IN A FIRE ROUTE
353,1,PARK ONSTRT ACCESSIBLE NO PRMT
355,4401,PARK IN ACCESSIBLE NO PERMIT
356,156,STAND IN ACCESSIBLE NO PERMIT
357,322,PARK ACCESSIBLE NOT DROP OFF
358,46,STAND ACCESSIBLE NOT DROP OFF
359,26,PARK ACCESSIBLE LOAD NO PERMIT
360,419,STND ACCESSIBLE LOAD NO PERMIT
361,9,PARK ACCESSIBLE LOAD NOT DRP/O
362,107,STND ACCESSIBLE LOAD NOT DRP/O
363,2463,PARK ONSTRT ACCESSIBLE NO PRMT
364,234,STND ONSTRT ACCESSIBLE NO PRMT
365,40,STOP ONSTRT ACCESSIBLE NO PRMT
366,92,PARK ONSTRT ACCESSIBLE NO PRMT
367,5972,STND ONSTRT ACCESSIBLE NO PRMT
368,29,PARK ONSTRT ACCESSIBLE NOT D/O
369,427,STND ONSTRT ACCESSIBLE NOT D/O
370,1724,STAND UNAUTH VEH. CAR SHARE
372,12,PARK BUS-SIGNED HWY-PROH DY/TM
373,10,STOP BUS-SIGNED HWY-PROH DY/TM
374,19,STND BUS-SIGNED HWY-PROH DY/TM
383,2655,STOP NON-BICYCLE IN CYCLE TRCK
384,5576,STOP VEH OTR THN BCYCL-BYCL LN
385,7,PARK PRO VEH ON FOOTPATH
386,9,PARK PRO VEH ON PEDESTRIAN WAY
387,81,PARK PRO VEH ON BICYCLE PATH
402,84,STAND VEH.-SIGNED HWY-RUSH HR
403,40856,STOP-SIGNED HIGHWAY-RUSH HOUR
404,560,STOP-9 M PEDESTRIAN X BEYOND
405,338,STOP-15M PEDESTRIAN X APPROACH
406,188,PARK-VEH. W/O VALID ONT PLATE
407,25,PARK-W/O VALID NON-ONT PLATE
408,19,PARK-15M MAILBOX SAME SIDE
409,7,STOP-WITHIN 9M OF SCHOOL CROSS
410,55,STAND CAR-SHARE VEH.-NO PERM
414,275,PARK VEH.-COMMERCIAL LOAD ZONE
415,17217,PARK COMMERC LOAD ZONE NOT LDG
416,126,STAND VEH.-PSGR LD ZN DAY TIME
417,3046,STAND VEH.-PSGR LD ZN LD/UNLD
